V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104,V105,V106,V107,V108,V109,V110,V111,V112,V113,V114,V115,V116,V117,V118,V119,V120,V121,V122,V123,V124,V125,V126,V127,V128,V129,V130,V131,V132,V133,V134,V135,V136,V137,V138,V139,V140,V141,V142,V143,V144,V145,V146,V147,V148,V149,V150,V151,V152,V153,V154,V155,OFLX
108.3774403,-25.99674283,-0.14426759,0.038980113,20.26791671,2.69887607,-10.63003891,2.435068292,4.721127906,0.05812746,-6.944053738,-1.177322245,-6.855898081,5.862222484,0.151219845,-1.002556627,-1.42662457,14.81571974,-17.18241785,5.638624155,1.810224201,-5.552156649,-6.200311654,-3.143428056,4.015017058,-11.30980475,-0.806844503,10.03245067,3.346738983,5.249516692,1.418855897,1.842438957,-10.3151382,2.908381019,1.630423302,-2.084009936,1.595380899,-1.989097741,-6.066973671,-7.859009889,1.912506307,7.360532295,-7.412288713,-4.588591768,0.722995095,-5.263666567,1.411377732,1.575543217,-4.432236266,3.230614097,1.600138474,2.761785556,-4.068402769,2.548542024,-1.592780175,-1.235636872,0.671639466,0.321120186,-3.503091074,2.447620201,-2.461849527,-0.138465145,-2.257696752,3.35225363,4.12427263,0.994525452,-1.725030285,1.432571197,1.283865662,-0.76021701,-1.327695339,0.977753274,1.763952867,2.937410624,-1.454675739,1.359537102,-1.294337287,0.6379531,0.807646644,-1.888108896,0.377407806,-0.418112564,3.185660727,1.835720397,-2.78823636,1.593389656,-3.812463026,-0.864456221,0.407450208,1.21553858,-1.326670731,-2.451752074,0.450546432,-2.560582682,-0.030394585,5.422176169,0.803300275,-1.913067901,0.047017011,0.999518563,-0.252532051,-0.726505209,-1.706156216,-0.363708209,-1.634378368,-0.293085291,1.723323998,4.637010255,-0.687196054,-0.820063077,3.859632016,-3.322643144,-0.014463305,1.905761377,1.157958578,-0.492969451,1.873104504,2.932193535,-0.24912732,-0.803679233,1.038993291,1.890225308,-1.036331637,1.05698431,1.978537644,1.624010552,-1.549786504,-0.547196774,1.004199073,2.823930803,0.486564499,-0.819905615,-0.785456536,2.960210664,1.268099764,0.929103477,1.224102276,-0.329236273,-0.267201764,0.632187925,1.386957617,-0.063898437,0.727836546,-0.257819497,-1.074643874,0.662245066,-0.230166656,-2.616726114,-0.959775033,-1.328893637,1.178835959,0.497011979,-0.01934984,-0.468569014,-0.422720102,0
106.923669,-18.84803606,3.927334602,-7.173389669,6.889165142,-1.002424628,4.769434432,-12.52658288,-3.740235976,-1.592739302,-5.555991955,10.31925656,10.72553951,-9.235052694,-2.065944034,-16.98112535,-10.48714847,-8.1141762,4.755102053,-3.555519226,-8.180868595,3.64386587,4.364826615,-0.864636864,10.3883034,-8.972214184,9.955644599,3.278307333,0.550353599,-5.321347791,10.75066789,7.832709215,-2.095064077,-0.462729849,2.503496046,0.781351728,-1.114177043,-13.58260447,-6.327173204,-2.261353287,-7.688485193,1.237179651,2.50801502,-3.435518448,4.31281522,6.934451947,-8.846793788,-7.818860464,-0.436655078,-2.482828338,5.041647654,4.265372413,-2.313277502,-6.298253173,-0.366427029,6.118250278,0.21656362,-3.707177558,-3.535309717,3.126775083,8.627058774,-6.00110863,2.8146887,0.00341409,-3.319195739,4.589685737,-2.046524315,-1.550542143,-0.884599834,-0.609588186,-0.749980788,3.506994313,5.223615479,-2.314074539,1.495420227,-9.297628754,-3.673070228,3.132533119,0.59214347,-0.489476841,1.432021573,-0.328231061,-0.267926581,-1.10386989,1.874444667,-3.763713242,-2.029603892,-1.190717422,1.571898224,-1.778224809,0.291329775,0.164738841,-4.156826803,-0.920895054,4.447393835,3.019309727,-3.175447251,-0.013997773,1.67184573,-5.281319683,3.587662866,-3.820012609,4.858841179,-1.575202419,5.464167898,1.711024434,0.098296908,0.141839541,3.743910932,-0.197845994,2.290346716,0.748128314,0.359732726,-0.992622021,2.293843005,2.92587451,-0.851933621,-0.105919729,4.36644248,-1.61961072,-0.931356461,-2.099171531,-1.88386855,3.019705753,-0.810130871,1.699192597,0.983679189,-1.038133895,-1.423827773,0.436486159,-3.056315685,0.47827236,2.284289868,-0.256029457,-0.374814549,-0.611384275,0.563835416,1.699699031,-1.625676246,2.568304379,0.301451641,2.233433955,0.256050532,-0.167028969,-0.50801158,0.997402632,0.237706503,1.008890369,-0.083974423,0.885156568,-0.043697409,-0.772572378,0.639373117,-0.471871089,1.257639268,1
113.7063005,-7.730111287,-10.39307585,-16.98782087,-7.54185078,1.317170622,11.54851926,-21.25388831,10.778027,-14.06183621,-2.345596654,-2.741430298,-5.532999175,-4.891661622,1.34808688,-2.371875942,-2.082526758,-0.471445111,1.338100788,-0.446627454,-1.623656216,-1.995658713,2.937633129,-0.314700435,-7.939121641,-1.459865034,1.529137508,5.352561976,-0.684724496,-0.484103567,1.167989167,-0.879039912,0.23270403,2.812610441,1.94526702,-5.272872699,-2.790910463,-0.608911537,3.628319625,-0.315128555,0.881628158,-1.343696797,-0.475918717,-2.942006653,-4.943401696,0.468155914,1.067020663,1.381762242,-3.368495172,-3.992787449,-0.881977764,-0.706982283,-1.684727,-1.757244365,-1.113122949,-0.891737262,-0.990280762,2.695235181,-0.880917146,1.88296353,0.075353379,0.676625414,-0.058075647,1.268242363,-0.40781055,-1.067328106,-0.682342944,-2.793976602,-2.351080889,0.418625742,2.339606809,-0.334161233,0.908955395,0.811498895,0.508442397,1.448145845,-0.262442493,0.6474035,0.218153813,1.886496707,1.255266654,-0.226896883,-0.030155125,1.795409573,1.550832405,-0.744341667,0.05882419,2.532733575,-0.731997583,-1.820927476,-0.922014231,1.126444553,0.252070867,-0.33241752,1.040206671,-0.946447094,-2.026948686,2.02097285,-1.119342776,-0.727908765,1.573195974,-0.24855341,0.351016624,1.66581912,1.332427105,-4.212356695,1.004427031,0.29798924,2.047872983,2.15755968,4.953384761,1.333441554,-1.318352127,2.661836849,-1.721285362,-2.698963672,1.383279934,3.48190712,-0.382902773,1.636954569,-3.821458625,0.527961033,-1.586032262,0.009592107,1.972539537,-0.563086247,-1.130329327,0.726300411,-3.096470243,0.538776564,3.335381728,2.523499426,0.287084236,-1.044700415,-1.514351724,-1.890113864,-1.521067386,0.559373927,0.120154026,-0.417064072,0.547125101,-0.331464629,-0.599241135,-1.694312461,-0.024711274,0.982609025,-0.143528551,1.758669853,0.213274058,1.752149498,-0.038287903,-0.666451457,-0.598428522,-0.706337213,-0.384598374,1
109.9758226,-11.54507103,-13.61731994,-16.7749982,-4.091451883,-1.826616919,17.98730353,-14.65222494,12.93981271,-12.81954574,-3.486128289,11.28529556,7.031026387,-14.15570363,-5.386699848,4.218215708,1.682686409,4.1417141,2.25226042,0.587631422,5.982256621,4.03225945,9.899709807,4.917819429,9.443869738,-2.014586814,5.221851217,1.475906563,7.888573834,-1.429218106,-0.247666434,1.077175033,1.522190957,10.20336543,-7.593728134,-7.125659993,1.263680686,-1.217424285,0.666520312,-4.216961075,-0.289555536,-3.256366037,-1.334854638,-0.583747715,-0.552352507,-6.743509396,1.313340481,2.650353666,1.091947008,-2.439924692,-1.726283687,2.555384586,-0.407220462,0.449136272,-3.554521785,-0.601852048,2.715088383,-0.855408508,-2.787195841,0.765849349,-1.772012641,0.210256883,0.45615094,0.768222557,3.066967379,-0.525106237,-1.974995472,-0.498665056,-3.013972799,0.316352933,0.022100532,0.276372535,-1.003112888,-1.077744406,1.005858511,-1.664533003,1.689617008,-0.010950718,-2.248553553,1.032288345,-1.446369977,0.054812226,-0.023361406,0.832284513,0.871669754,-0.659808438,-0.00580155,1.611123996,-0.734922952,-1.804474961,-1.79071642,1.478102538,0.846448572,-0.187097112,0.881218759,-1.794385455,-2.266226503,-0.001700217,-0.263642477,0.663917716,0.906698858,-1.758790572,0.291338375,0.377924239,2.13369647,1.691894921,1.224935887,-0.810425809,0.165834192,0.317908914,-0.310153473,-1.005828862,-1.055250546,0.358554475,-0.801199073,0.365948457,-0.047581834,-0.488310934,-0.132030448,-0.23983997,-0.28325536,0.821371336,0.265196043,1.009496184,0.945968836,-0.276277577,0.9346352,0.940167551,0.576594124,-1.670952424,0.168719108,0.857985959,-0.829329491,-0.698694127,-0.701538228,0.564636808,-0.734948653,-1.658775424,-0.189013215,0.098162907,1.388999792,-0.028704714,0.586709796,-0.287914293,-0.460053826,-0.768114221,-0.218813424,0.194734855,-0.866298488,0.571900927,0.942382899,0.078727735,-2.040444428,0.380598417,-0.187397278,1
111.5027986,-18.33959642,-3.0524968,-2.245339351,8.515712359,7.880695108,-3.262363886,-12.26219968,2.271101934,0.740805507,-21.84400893,-18.0220968,9.896575415,8.914591609,-1.413511306,-3.462897072,12.23357918,-4.689366044,-2.387296609,-7.2676541,0.07069415,-3.706048673,3.760647097,4.162882161,0.205820051,3.317374985,1.733498488,5.669169474,-2.771340203,-0.166348052,-0.88291597,-2.997289742,6.088529927,-1.04437577,3.610470902,-1.407463343,2.386381947,-1.340655106,-3.213468269,6.652241508,1.154333062,-1.978811651,3.160615728,2.323444317,-0.520119379,3.943335009,-1.111088359,-0.36753963,1.534380339,0.595410933,1.790687681,-0.070152438,-0.181049837,-3.861992353,-1.314621928,-0.164988109,0.363440362,-2.997705334,-0.7024909,0.088389833,-1.797438027,2.40900814,-5.056815296,1.21247614,3.046012655,0.581546372,1.640663881,1.323570682,-0.623749638,-0.771705925,-1.293220373,0.549802055,2.545169588,0.266360996,-3.013173296,0.599294237,-2.363012028,-0.392407389,1.663286605,-1.910021372,0.102413663,1.763434074,0.348038973,-0.406184242,-0.701960652,-1.465889058,-0.791630953,5.730410568,0.522129219,-1.498507159,-1.659440348,-1.691602337,0.447539511,0.807616051,0.232520365,1.529220821,-0.515351035,1.803809432,-0.850023838,0.680338658,2.146677543,-3.017244479,-1.775109482,-1.968772518,1.337810443,-0.388486262,0.439948926,-3.033067755,-0.618490652,-2.047894488,0.151587656,0.661555352,0.848153483,1.390291506,0.872080961,-1.044748749,-1.669349761,-1.318783954,-1.26270558,0.660308936,0.19609349,-1.536447201,0.995199088,-0.566922938,0.220292429,0.406704075,-0.858369289,1.167535191,2.022467888,0.587043813,0.826851726,-0.011207439,0.33921106,-0.876053939,2.475500191,0.797211411,-0.079967849,0.136062634,-0.137061543,1.577627041,-1.220398631,0.714569557,0.779513895,-0.371512092,-0.009602592,0.992020802,-1.193317062,0.038281788,0.066204868,0.885040747,1.262056977,-0.489475165,-0.029424234,-0.173102473,-0.630055628,1
109.4172557,-16.74765709,-6.692403321,-21.22748903,-3.453588083,3.86627356,17.3196567,-25.49679896,3.483137024,16.38937846,4.035948763,-5.365793566,0.790267784,14.38892043,0.492341381,-0.335086119,4.116170815,1.980189695,1.043236106,-4.981618023,1.855625085,9.422250148,5.452633004,-3.17681096,-6.932779961,-0.808978976,1.591248268,4.865715639,3.227641718,0.93882437,-2.327807459,1.701126065,-4.640527584,-0.039046273,5.690233115,-2.059360125,1.854829686,-0.291239175,6.69779514,0.747339284,-0.444376916,0.755962203,8.733771252,-0.089372114,0.865189364,0.963084582,0.68641712,2.551557224,2.390588382,-0.08609311,1.277029392,-1.903604323,2.31532236,2.961970399,-0.394018557,-1.558709629,-0.565914947,-0.779902065,0.148821858,-2.204769384,1.848427653,0.174495119,-0.846377324,0.367917343,-1.08409339,0.808787052,-2.152152055,-0.631494588,1.408009098,0.393498543,-1.97524494,-1.908873839,3.586108705,0.717447141,-0.385025451,-2.665748346,-1.778452411,0.784546762,0.245857425,-0.381312896,3.270433901,-0.862496263,0.111706621,2.95165266,1.724931657,1.747043974,-0.519739191,0.547036869,-0.385906047,-0.446093296,1.300990623,-0.78946655,0.388311613,-1.287842468,1.088723082,0.498509389,-0.841163775,0.607402544,0.244687292,-0.432397447,0.901523077,0.905631342,1.682905941,1.296801896,3.533717949,-0.246239625,-1.409778051,-0.364518014,-0.409125081,1.274229939,-0.387726395,1.166996549,-1.104027691,0.88525153,0.055339689,1.24350397,-0.536466074,0.360207805,0.093354634,-2.144506414,0.670688453,0.053997641,0.37646733,-0.0344891,-2.31317539,-0.240568206,-0.492796975,-0.701496557,-0.546657201,-0.22823543,0.568749898,0.336500851,-0.772000157,-0.684032757,1.087912731,0.311420378,-0.678994457,0.743409344,-0.304820567,0.669114278,-0.693622449,0.365847368,0.261834975,-1.300184736,0.185738056,0.688756424,0.08914429,1.210945461,0.654622532,0.358678567,-0.109680974,-1.349017553,0.461474637,-0.378669399,-1.249411692,1
108.9693198,-24.7272627,1.657539057,-3.328644269,19.18527969,4.956867346,-6.484190567,-2.331902627,8.471193311,-3.732062188,-10.54682945,-0.583785093,-7.773761622,7.914726289,-1.449078141,5.545542142,-4.202547975,18.37460082,-16.49643141,8.523595381,1.975702824,-0.886515675,-6.504786921,-6.478879107,0.242884443,-10.67941159,-2.383091879,8.975145051,5.543711702,7.923197673,2.187138172,3.457633336,-9.641424721,-0.711860704,-3.287605183,-0.103105393,-2.026184691,-2.416927528,-6.169075748,-6.879871572,1.391536007,5.462585372,-4.37029972,-4.679140139,-0.753139411,-4.034589331,2.093929762,1.185543747,-3.586479427,1.492866409,-0.171812351,2.835327096,-4.652547218,1.81937971,-1.226703683,-2.28409192,0.611819771,-1.488007205,-1.440861767,1.242191505,-2.271800468,1.000303466,-1.340842862,-0.526030541,-0.442812582,-0.987171734,0.028719646,2.079889712,0.87115194,-0.739346852,-0.998945194,0.488681587,0.879086576,3.089670844,-0.337539652,0.151624771,0.97964974,-0.186295589,-1.372087975,0.231703678,-1.430528969,1.173626899,2.060606294,0.182995377,1.040380821,0.004396687,-0.633269898,-1.215263548,-0.398380303,0.749781679,0.29282318,-0.439990225,0.004181829,-0.589843259,1.391122296,1.313879514,-0.70466362,0.530342428,0.397528159,0.773907312,0.7571494,0.052934534,0.658660534,1.28072823,-0.264454572,0.569962825,-0.353280717,0.163694787,0.19476208,-0.213824219,-0.318598145,-0.193755831,-0.192161352,-0.547443521,0.710954451,0.498404118,-1.04835485,-0.149244569,-0.453763214,0.271139842,0.154752206,0.143206326,-0.181944261,0.186123092,-0.33641258,0.971162357,1.13777579,0.193441384,-0.715471322,-0.358263002,0.228217804,-0.123933391,-0.230617532,0.417896247,-0.730849668,-0.059343393,-0.766898277,0.10322832,-0.179352447,-0.108682568,-0.945715979,1.217479674,0.308320196,0.060085398,-0.630474879,1.198144964,-0.450379756,-0.438655469,-0.577303705,0.594699152,0.279503261,-0.523240202,-0.317856274,0.35335746,0.790621041,0
113.2983809,-17.00229631,2.351857662,-6.106505242,2.415085699,9.934880413,3.719955364,-15.60838192,-2.207989946,3.347925048,-10.79538973,7.14777189,0.762571007,2.995137368,-2.263401673,-8.585328333,-6.8582918,-11.60424025,4.246058706,1.779209972,-4.484969315,-9.731132485,-6.818289083,6.97483543,11.77853218,1.64661434,4.755641448,-2.00754389,0.290277924,-2.174601521,0.953440781,2.521393702,3.479192624,-0.616314027,2.769126375,4.64462929,6.133931488,-0.414013056,0.291539625,0.290529266,3.221969818,-1.478761318,-1.641195771,0.673854588,-1.671411852,-2.113002477,1.008469341,0.265957325,-0.417069443,-0.541263887,-0.112313895,-1.471638463,-0.83746494,-2.524667766,2.134218234,4.401445769,1.57722518,-1.177970892,-2.040648082,1.228136052,0.165936558,-0.05880177,-0.654753685,1.283719683,-0.380384632,0.807417762,1.01441209,1.846548646,0.407166691,-0.918884547,2.963982876,2.807188551,2.4929819,1.997479106,4.268975664,-0.828359162,3.271670877,0.714225896,0.963726639,2.249067262,1.016516035,-3.110648083,3.537307585,0.591439021,0.95127369,-1.984964065,1.017380916,-2.183046452,-1.605503528,-1.816397563,-2.346830384,1.879219158,1.256740751,-1.237039097,0.441479101,0.071113816,-1.973198594,0.931383003,-1.131425238,5.505710407,-1.69313623,-1.546780507,-0.374852036,1.780024881,4.496521013,3.596896388,-2.204968906,-2.058398115,-6.19024593,0.316753529,2.721845463,-0.247434177,-1.329310317,-4.073308068,1.807049898,-4.168006912,-2.612113129,1.049362441,-0.328638587,-1.621281169,-2.312181786,-0.353831314,-2.541685368,1.984104059,-1.254594637,-0.25727846,-3.197714425,-1.572555107,1.545689372,0.288087399,-0.837864408,0.332432043,-2.190844258,0.949300862,1.439065788,-0.485977574,0.831426713,-2.243003373,-1.31215457,-0.510027567,-4.161670282,-2.974799568,-1.944744819,0.28279063,1.06278617,-1.222831954,-2.114710168,-0.855740144,1.119091506,1.020758434,1.082297111,-0.441893144,-0.881475408,-0.776406382,-1.556692547,1
110.2177051,-10.75153165,-11.39869599,-19.20686043,-2.994629557,1.566005732,18.8421251,-16.3881416,11.01982424,-10.80134049,-0.851580087,-0.096641557,5.670853197,-9.436698032,-0.595994092,-4.66913557,1.334803315,7.511882495,-9.249602318,-7.813808113,-13.42264247,-0.085204026,1.585962172,-6.255632394,-3.281926611,-2.719281643,-2.929722935,-12.4522692,-4.621607171,-2.229939331,6.263784961,4.207929474,0.29241494,-5.305451959,1.053920509,-0.748900554,2.909381099,-1.034423947,3.660197157,1.710866835,0.030447661,-0.924242827,2.153149279,2.011325372,-1.529160546,-1.608732656,3.367675384,0.808656336,2.188820529,0.274657553,1.805496197,2.510046449,1.869521642,0.048769455,2.139039882,7.5010192,3.710522751,-3.074854608,-1.697647598,3.008100757,0.5810066,1.174226578,1.670910197,4.276003256,2.30387263,-1.058769963,0.251048936,-2.459964408,-0.999872847,-1.140366255,0.988766744,-2.429770591,0.363564027,1.015869394,-2.624236652,-1.21475392,2.953204811,0.53168602,0.767683337,-2.278884031,-0.074570202,3.259919327,1.633881582,0.546390227,2.602551228,0.298991633,2.393404369,1.982819037,-0.725155695,1.380019217,-0.486860174,-0.267616801,-4.225823232,-0.021827433,-1.012984543,-1.428883362,0.478383008,-0.406989989,0.467024985,1.59512832,-1.758649425,-0.60258436,0.661777901,0.814802038,1.551598651,-1.947117912,-0.177520794,-1.002057725,-0.018870618,-2.511929274,-1.19362018,-0.642197423,-0.730370719,-0.408875447,-2.26394639,1.429966376,0.677977182,0.393551892,-0.578612818,0.198813837,-0.010284443,1.403431193,-0.190999669,0.073532218,-0.506922622,0.9115905,-0.076293164,1.243015219,1.138182165,-0.134209322,2.430879471,-0.499086802,1.057275386,-0.656274345,0.550408054,0.909601268,-0.308149707,0.136825728,0.343330506,1.461023164,0.74652784,0.547702367,0.564745912,0.869550181,0.537984564,-0.029197651,-0.279157942,-0.599571873,-0.385792997,0.162017316,-0.247473954,0.071603921,0.055901355,-0.937887359,-0.56688853,1
108.4094404,-22.50137393,-13.61811082,-6.430740336,-0.357204605,-5.480102688,3.117797578,-3.327113879,-7.245900996,16.58381097,6.508534838,-2.49158439,-1.231022675,-0.254066136,3.009923685,1.835363282,-1.036381897,3.174907808,-2.585909441,-2.232801304,-2.193287781,-2.694291424,5.248562974,2.518391417,-2.041330112,-6.511217408,-4.562173221,-7.379178154,5.671802769,4.946792317,-1.041842422,-2.482066803,6.381870079,-0.969242035,-4.819239834,-3.445316201,-2.770201425,-10.27834548,0.010127428,15.99482551,3.253557545,1.237559761,0.858072302,6.802419567,2.130663242,1.36328753,2.794242461,-6.027376231,-5.538397444,5.563475312,2.857603871,2.899870991,2.248980708,-1.139428083,3.384050255,-2.477338008,-2.92314891,-0.276158868,3.238754507,2.326223435,0.760038357,7.561299168,-4.711594668,-8.448555592,4.623744801,2.223020675,1.174869736,-4.546119823,2.689044768,-3.882449385,-1.246558856,-5.22522871,-0.213451705,5.769159719,-3.202509062,2.295171141,-1.87805133,-2.672019723,-4.390495758,-4.342606372,0.378248566,-2.459001806,1.496005256,-2.332284719,-0.437545421,-3.72886459,-0.407504396,5.40847057,2.11897772,-3.478892327,1.21445529,0.084073595,2.317542613,4.428242913,5.387029951,0.871357469,1.122530624,0.452684072,-3.815737101,2.468085436,2.885362601,-0.575772004,-0.796032377,3.002822234,-0.302406617,3.681982114,2.020402901,-2.566021801,-4.957452177,-1.108646828,0.825910342,-1.447968424,-1.317370549,4.615699126,-2.480683586,-1.887090849,1.491365215,7.307955075,-2.269570403,-0.619723776,6.04713625,-0.317469031,2.617412263,5.074305465,-2.420571454,-1.846362311,-1.40324349,-8.110086948,2.521628363,-4.58153832,-0.95175089,-5.661506131,8.240532694,3.188547498,-6.689658055,-3.451013285,-0.838723749,5.707208424,0.770492614,0.7868188,-1.453327588,-2.779819023,-2.415207831,3.143358112,0.196737342,1.564753907,0.757504651,0.10431067,0.185129553,0.692893969,-0.757373136,0.030595281,0.963396993,0.753951125,0.742545261,1
108.9359896,-17.47879749,-10.09982111,-13.44569512,-3.283137726,1.991863518,9.047983925,-24.3338726,-16.98824203,24.26327686,-0.390845726,-2.342889648,-1.468892561,2.081226996,-4.973873812,-2.281483093,-4.148991141,-8.724326488,-4.06801703,7.827386863,-2.543527087,-6.65227759,-6.825086868,6.450712709,-1.841017088,4.792920268,3.995970701,-1.827161813,1.248926306,-4.915663131,2.42787391,2.041604687,-3.904981952,-5.398753269,6.738790243,0.190744916,5.886723256,5.770757056,-0.899005988,0.282607653,0.539357248,-2.244160136,-1.244240811,-0.600594882,0.827555102,-3.502709958,0.071525968,2.400050271,0.105717173,-1.611015802,-2.279641038,-3.123661529,4.588908382,1.725055488,-0.768737877,-3.416496461,-1.040586728,4.433008417,-0.85449824,-0.660699578,-0.468524961,0.799004844,2.807566729,-4.335496502,-2.483200817,2.344962291,-1.579865671,-2.355635841,4.629190513,-2.144611194,1.531154635,1.069312252,0.70090625,1.024774981,0.669579156,-0.791226991,1.902318046,3.046805503,-0.319606849,0.304561044,-3.511304833,-0.376904091,-2.234194152,0.350713077,-0.351315272,-1.258902082,-1.282707357,-0.902988335,-1.222384833,1.431951867,-1.854962872,-0.649854218,-0.290801407,1.324048518,-1.787895855,0.355135882,-1.673343113,-0.721547936,-0.958268912,0.12693386,-1.588624254,-2.705080836,0.50434048,0.769047835,0.282783352,0.144417373,0.263187186,-1.527356567,0.882404442,-0.747323343,1.541955347,0.339203607,-0.623797578,-0.644747929,-0.669653811,0.533616894,1.747610097,-1.611843918,-0.956944743,-0.451444692,0.093829172,-1.500466975,0.556025106,-0.359107274,-0.190613587,-0.821082013,0.135135934,0.945618544,1.279923379,-0.160585716,0.323871204,-0.644868006,0.877738504,-0.329455386,0.297000061,-0.622081191,-0.354925164,0.020220198,0.048322302,-0.526065399,0.604957743,0.65726096,-0.329235738,1.369102678,-0.05542042,0.164473024,0.503627678,-0.971106143,1.036729943,-0.397210146,-1.069718656,-0.165396491,1.019847877,0.996959473,-0.50776837,0
113.3869857,-7.774635404,-10.18312092,-16.86644015,-7.258929483,1.873791844,11.72881951,-21.903829,10.66102174,-13.87293846,-2.484686433,-2.811143121,-5.337514983,-5.643161231,0.397106586,-2.396440448,-2.670056104,0.048562967,1.806057344,-0.931930528,-2.433338551,-1.713523515,2.160592647,-0.116692706,-7.078390659,-0.935949414,1.773357631,5.621458108,0.051535964,-0.354313159,-0.718527399,-0.550386104,-0.177212948,3.683309372,1.551101385,-3.911124813,-2.579221371,-1.862236933,2.511348405,0.01877921,0.454084937,-2.247325547,-0.581456119,-1.297418834,-2.098301718,0.17684817,1.65305385,-1.460600187,2.00920166,0.582926225,1.790008535,-2.397857915,-1.527215931,2.54074498,-2.442525245,-2.752789055,1.827661986,0.983154651,-1.353486462,2.318969496,1.987946296,-0.475309392,1.85043356,0.272701284,2.691156005,-2.001290116,-0.825412709,-0.201499927,0.502579053,1.717231058,1.966910437,0.688026323,2.866433226,1.081888994,1.363826403,1.337493072,0.13547182,-0.564919162,-0.579262188,0.773596714,0.337696182,0.143024719,0.708561376,0.608153537,-1.199843931,2.678146212,0.271752202,0.027698268,-0.493829312,1.461710416,0.269737184,3.8084182,1.349214085,3.568569883,0.123365069,-3.009593764,-1.356713441,-1.298206077,-0.434610395,-1.457169369,-0.767958567,-0.91063745,0.5854263,3.136987232,0.228186854,0.322378819,2.110644324,0.152690166,1.079361668,1.112890632,-2.730624032,-1.17159007,7.962248565,1.956436443,-0.789750783,-1.298403905,-4.416564392,1.537851328,-1.420316023,-1.553322556,-1.045148048,2.14367811,2.345542735,-0.305172365,1.096901787,0.001782951,0.842747998,1.06823036,-1.065215823,2.042222479,-1.210467148,-2.06947457,0.930639225,0.033509284,1.406809046,0.686811169,3.577098675,-0.540081074,-0.342469881,2.446730083,-0.191394882,0.146666281,-0.156313305,-0.060390746,1.385886876,0.541967317,-0.352152569,-0.163979578,0.197813169,-0.031024077,0.178891835,0.098200192,-0.297208325,-0.17543652,-0.582049914,1
118.4115842,-20.20666105,-13.86251635,-7.95180189,-5.806886845,-7.664351605,-1.476367489,3.673308622,2.189522699,-5.287168254,1.800422962,0.160356886,-2.123911199,-1.299521284,3.04851403,-1.676022645,0.903197164,-1.475814968,0.552302345,2.511341023,0.032030726,-2.465277029,0.238968592,0.337798375,-0.350881781,0.172092455,-0.62212332,-1.056652325,-0.448455283,0.047790112,0.571859814,-0.071236314,-0.162318017,-0.853508736,-0.052308192,0.100908563,0.756771592,-0.350214335,0.385337861,-0.227127,0.217725468,0.464265232,-0.168547749,-0.264109823,0.00691625,0.11202798,0.204147509,-0.791028731,-0.072980414,-0.162726693,0.060301355,0.371871056,-0.16578369,-0.657659102,-0.227370956,-0.46268007,1.905022544,-0.022911679,-0.563242727,0.366722859,1.459844812,-0.565801369,0.113375625,0.186233177,1.238005818,-1.22998237,-0.821469837,0.266375625,1.485518762,0.901717288,0.666551657,0.236730781,-1.519061588,1.039365627,0.691861627,-1.136710828,0.484346198,-0.128151645,-0.774465227,-1.241421148,-0.963520255,0.365225766,0.469694127,-0.104558904,-0.125716446,-0.064769785,-0.180095866,-0.750251153,-0.698615251,0.392342031,0.513534459,0.369966905,1.090245632,0.786373455,-0.482255187,-0.887830289,-0.568852554,0.329661721,-0.084374542,-0.062479052,0.463358229,-0.487051263,-0.14151508,-0.818689803,-0.250201436,-0.217452105,0.255988584,0.142456184,-0.231655203,-0.845714439,0.350483374,-0.244698901,-0.349406617,-0.189576767,0.529282386,-0.094484569,-0.123179715,-0.165523537,0.265725542,0.189582824,0.123165882,-0.109089474,0.081498907,0.219878814,0.247365732,-0.076382085,0.305189205,0.138907745,0.679015923,-0.248914064,-0.120163298,0.004604476,-0.085132825,0.30503098,0.292952612,0.223954591,0.133171539,-0.106505967,-0.151831486,-0.54697555,0.340439934,0.280771546,-0.03345116,0.609911571,-0.404917675,-0.469503125,0.047462931,-0.090326872,-0.175915273,-0.289395981,-0.128077893,0.088173331,0.017710813,-0.199985439,0.155219014,1
