ID,PZA
820,0.9623765229679724
821,0.9734022224404766
822,0.9736387314286841
823,0.9707577072814396
824,0.9739633286555153
825,0.9726380987367353
826,0.9000428701693827
827,0.9743439058444292
828,0.9743439058444292
829,0.9638004595489807
830,0.9715659053698055
831,0.9698716481893072
832,0.9743439058444292
833,0.9730655541130635
834,0.9734022224404766
835,0.9705892876755232
836,0.9723141163548015
837,0.9732151686233252
838,0.9738876102981585
839,0.9737385511627811
840,0.9743439058444292
841,0.971056813613789
842,0.9703874763682363
843,0.973135233347094
844,0.9730532662259562
845,0.9723526357035119
846,0.973463104186157
847,0.9691705597724031
848,0.9715205506152338
849,0.9745436116196274
850,0.9739539682368791
851,0.9743439058444292
852,0.9743439058444292
853,0.9717128490068092
854,0.971608998421846
855,0.9702899845787993
856,0.9675117782707726
858,0.973765618604312
859,0.9710029730291977
860,0.9744128646624778
861,0.0846534474251579
862,0.9741268795663167
863,0.9734022224404766
864,0.9743439058444292
865,0.9731517243165551
866,0.973898934983278
867,0.9733775340415906
868,0.9734553434553758
869,0.9729726870075011
870,0.9700271564072531
871,0.9722581319023826
872,0.9734553434553758
873,0.9706255510630651
874,0.9736577037823524
875,0.9741401292428169
876,0.9743439058444292
877,0.9742695690423879
878,0.9706354632311437
879,0.9734022224404766
880,0.974330938292953
881,0.9727385007538224
882,0.9743439058444292
883,0.9729117725443138
884,0.9728168615951892
885,0.973828684689404
886,0.9732462644808171
887,0.965086216580974
888,0.9730655541130635
889,0.9734818873912754
890,0.9724105560758011
891,0.9734553434553758
892,0.9734022224404766
893,0.9732646661980141
894,0.9704640732258646
895,0.9727280893357793
896,0.9730458038403739
897,0.9734553434553758
898,0.9734022224404766
899,0.9743439058444292
900,0.9724725475085367
901,0.973216063457518
902,0.9731551253315353
903,0.9735766997043623
904,0.9736183063324193
905,0.9721705759477638
906,0.9728490474304294
907,0.9729889757418329
908,0.9730688926370934
909,0.9708880362059704
910,0.9736582284328542
911,0.9733757430234738
912,0.9731004274014621
913,0.9733087305390741
914,0.9729889757418329
915,0.9704320034920066
916,0.9726239162649151
917,0.9730626705638583
918,0.971813563230903
919,0.9726322010597542
920,0.972901763941321
921,0.9730750180501525
922,0.9729673281878157
923,0.9707273028894882
924,0.9721529361330464
925,0.9732520536680721
926,0.9735101276844854
927,0.9727718928564304
928,0.9730176535620872
929,0.97284883757585
930,0.9720016967009678
931,0.9714852053989749
932,0.9727518781623602
933,0.9732761268287461
934,0.9724095501309601
935,0.9728898973172454
936,0.9735941776769377
937,0.09363568737169074
938,0.12779497348932425
939,0.08898251710220657
940,0.97309373083964
941,0.9723502437217748
942,0.9734677432526688
943,0.9705572422181236
944,0.972827527386373
945,0.9730348756368238
946,0.9729451732589748
947,0.9739271333026147
948,0.9733921880791266
949,0.9736582284328542
950,0.9722893909311967
951,0.9736302820674131
952,0.09886884300106877
953,0.9737288346031587
954,0.8999375965844454
955,0.9734302927822268
956,0.9600065550264911
957,0.9297272934355338
958,0.9735043736715947
959,0.9717749593724624
960,0.9705674043526575
961,0.9730404917488698
962,0.9734553434553758
963,0.9738059243695165
964,0.973765618604312
965,0.9732489559037744
966,0.9738124257493186
967,0.9737973297761245
968,0.9734733156853731
969,0.9727840191655707
970,0.9737973297761245
971,0.9734022224404766
972,0.9732762492857516
973,0.9734022224404766
974,0.9728893851117628
975,0.9679524067750864
976,0.9737062347961075
977,0.9722387470803856
978,0.9731087361475523
979,0.9412920179694275
980,0.9702839005164698
981,0.9515349878527917
982,0.9285580547128275
983,0.9731294211611982
984,0.9515349878527917
985,0.9732279908468414
986,0.9734943223194618
987,0.9731087361475523
988,0.9727773529942516
989,0.9383114351554839
990,0.9723856867924914
991,0.8380132347385794
992,0.9285580547128275
993,0.9736667805864878
995,0.9743439058444292
996,0.9721885455842914
997,0.9736667805864878
998,0.9706367926254513
999,0.9731086671328252
1000,0.9719281564048556
