ID,KAN
279,0.8065908262803442
280,0.9193951599038037
281,0.9697743010505482
287,0.9436473331045403
289,0.9273533138604693
290,0.9550463084247994
296,0.960625275778386
302,0.9205414686580882
307,0.9600356924617021
316,0.890506353520413
319,0.9453281779993996
320,0.9383470015423243
325,0.9642071968673728
333,0.9974357620394064
345,0.9800666439183792
352,0.9944403361152873
356,0.9605196315999703
363,0.9639031113811254
380,0.973173911489259
381,0.989029432739998
388,0.9512411001339702
392,0.942686825376928
398,0.9935245247556529
413,0.9936999481196351
422,0.9936999481196351
431,0.927225186296935
455,0.9471877300924626
467,0.9377018756298293
483,0.08844572116986271
485,0.9974572622377941
488,0.9852371135257758
498,0.9900219503432887
503,0.9571372775004646
510,0.9900700078053603
524,0.9471877300924626
543,0.9376841018795958
549,0.9223874866700098
554,0.3869835954346479
559,0.9726414415924074
565,0.9568512646246546
567,0.8618463078845315
576,0.9811497200649673
579,0.9710972625886664
588,0.9947058445553731
598,0.008565602697367272
599,0.9786116006444283
601,0.9512411001339702
603,0.9734848629652924
628,0.9971787002155196
631,0.8646938664918022
632,0.9749370552609079
633,0.9958060427671892
634,0.9785611962416441
635,0.9343169813683981
636,0.9576962651360994
637,0.9761343649740716
638,0.9456321389561383
639,0.9101865767304059
640,0.941408124837839
641,0.0707749622527134
642,0.9518044613522846
643,0.9826909628528617
644,0.9042336519420633
645,0.9325835998584913
646,0.9924441338017894
647,0.950537788177092
648,0.984083718708267
649,0.9908361425862825
650,0.9890984306919505
651,0.9536308462888387
652,0.9606788951166243
653,0.9939334574658168
654,0.9817550025015543
655,0.7122288656082109
656,0.9935245247556529
657,0.9924441338017894
658,0.9890984306919505
659,0.9615137083979484
660,0.9975250198073067
661,0.9941130854644703
662,0.9325835998584913
663,0.949816870669007
664,0.9823785260221604
665,0.9780016457165125
666,0.875136553610571
667,0.942686825376928
668,0.9723381957555151
669,0.9813081057950668
670,0.7662224931901869
671,0.5555846985707525
672,0.9623949450130418
673,0.017378435111613084
674,0.3331776868158294
675,0.9040483854923617
676,0.8034387281813833
677,0.9747068336625786
678,0.9318575663039796
679,0.979088862136213
680,0.9403660049678499
681,0.9832113612962295
682,0.5314218228101947
683,0.9942688863656997
684,0.997475185021706
685,0.9406285008378634
686,0.9455631686977537
687,0.9808560258663342
688,0.9808560258663342
689,0.997475185021706
694,0.2917984861911461
695,0.979088862136213
697,0.9369291678666716
698,0.9629374011260826
699,0.9673423063923122
700,0.9859596302837967
701,0.9415517347310725
702,0.00801054717826728
703,0.9832974528049144
704,0.8436552015577761
705,0.9325835998584913
706,0.9325835998584913
707,0.025693345830242353
708,0.9732246793761036
709,0.9715142683839942
710,0.6000733547601851
711,0.9692291459640099
712,0.010782442365162712
713,0.9325835998584913
714,0.9702322131947069
715,0.9325835998584913
716,0.9325835998584913
717,0.7888414928633476
718,0.9325835998584913
719,0.9495959245244853
720,0.02079936706122154
721,0.9739266248069941
722,0.9918222010649419
723,0.6537851986585557
724,0.9305985934026332
725,0.980839373820087
726,0.6377852953284805
727,0.9325835998584913
728,0.03854509790939167
729,0.9804104741616231
730,0.9804104741616231
731,0.976179933413918
732,0.9602325562609377
733,0.9860070490096974
734,0.010733866079634983
735,0.964646102927089
736,0.9325835998584913
737,0.8591980883597168
738,0.7827927993895143
739,0.9768419035068219
740,0.9325835998584913
741,0.9971293042432836
742,0.9640683647488374
743,0.9325835998584913
744,0.9710189344578511
745,0.979088862136213
746,0.9318575663039796
747,0.8920973677748235
748,0.979088862136213
749,0.9688175195381005
750,0.9038002723324363
751,0.9936851228057433
752,0.9952263307335185
753,0.9959424343773057
754,0.7434750488078428
755,0.05161501344845496
756,0.953302768866244
757,0.714420168284245
758,0.9910175452311363
759,0.9696590560037955
760,0.5896136616452964
761,0.9988725393027769
762,0.9721685991805495
763,0.9782053021722906
764,0.9278164643707867
765,0.9980736906766842
766,0.9774460871658411
767,0.8730977540190371
768,0.8295300767573679
769,0.9325835998584913
770,0.9752075271165623
771,0.9325835998584913
772,0.979088862136213
773,0.9890690099943832
774,0.941408124837839
775,0.9929035380630961
776,0.00801054717826728
777,0.00801054717826728
778,0.010036673112616338
779,0.8611318541223529
780,0.751287012959001
781,0.9762058853096519
782,0.9569309886978644
783,0.9325835998584913
784,0.9325835998584913
785,0.9816243344036472
786,0.9935245247556529
787,0.979088862136213
788,0.9325835998584913
789,0.9325835998584913
790,0.919270538859038
791,0.979088862136213
792,0.9325835998584913
805,0.9985155430290433
809,0.5894537797397538
816,0.23905361990065427
826,0.9807471754714169
841,0.9994255081843161
847,0.9786547832923945
893,0.9926241593939474
951,0.9595088852486633
952,0.6962530550740865
953,0.9967542472321556
954,0.8217019016419475
955,0.940209954709936
956,0.9981083040900601
957,0.9845474762825772
958,0.9714308397757399
959,0.9598197960920092
960,0.9944182798342607
961,0.9430241796778841
962,0.9486028803290748
963,0.9942652673611999
964,0.9509822158947501
965,0.5032216029047297
966,0.9464529237706847
967,0.9708597281405826
968,0.9891750263800998
969,0.9313553637751923
970,0.9708597281405826
971,0.9471877300924626
972,0.9468726918014766
973,0.9471877300924626
974,0.9743584938480861
975,0.757001507105208
976,0.9325835998584913
977,0.9739363541373335
978,0.9883006888133248
979,0.9317358899622877
980,0.9440523844440215
981,0.9719157826850818
982,0.986116416037784
983,0.9566281893159904
984,0.9719157826850818
985,0.9792185215268503
986,0.9559614900413816
987,0.9883006888133248
988,0.8987760531621085
989,0.9772226317467388
990,0.9875912122204413
991,0.8004664276907067
992,0.986116416037784
